EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
285652.53125,317299.375,614840.1875,541948.0,276400.875,326625.15625,305675.84375,326007.28125,-0.054443359375,0.978271484375,0.142333984375,-0.5798339247703552,-0.1831054538488388,0.0915527269244194,46.66667175292969,104.0,1.0,WarmUp
285486.59375,317059.34375,614216.25,541284.0,276816.1875,326976.625,305822.46875,325825.34375,-0.05419921875,0.977294921875,0.1416015625,-0.5798339247703552,-0.1831054538488388,0.0915527269244194,46.66667175292969,105.0,1.0,WarmUp
284944.625,316615.96875,612488.5,540469.9375,276460.96875,325824.0625,305432.9375,325400.375,-0.0546875,0.9775390625,0.144287109375,-0.5798339247703552,-0.2441406100988388,0.0915527269244194,46.66667175292969,106.0,1.0,WarmUp
284388.0625,316193.5,610534.25,539679.875,275809.46875,324398.75,304862.25,324962.0,-0.0537109375,0.97900390625,0.14404296875,-0.5493163466453552,-0.2136230319738388,0.1525878757238388,46.66667175292969,107.0,1.0,WarmUp
284229.96875,316007.71875,609581.25,539085.75,275749.5625,324320.78125,304727.53125,324773.46875,-0.053955078125,0.97998046875,0.144287109375,-0.4272460639476776,-0.0915527269244194,0.2441406100988388,46.66667175292969,108.0,1.0,WarmUp
284358.8125,315960.0625,609514.25,538616.625,276364.9375,325377.3125,305056.09375,324766.46875,-0.053955078125,0.98046875,0.1435546875,-0.3662109076976776,-0.0610351525247097,0.2136230319738388,46.66667175292969,109.0,1.0,WarmUp
284272.0,315765.4375,609019.8125,538049.625,276797.21875,325776.25,305237.03125,324637.90625,-0.05517578125,0.981689453125,0.14697265625,-0.3356933295726776,-0.2136230319738388,0.2746581733226776,46.66667175292969,110.0,1.0,WarmUp
283804.84375,315361.9375,607417.875,537328.125,276453.375,324661.0625,304877.09375,324261.0625,-0.054931640625,0.98291015625,0.1435546875,-0.3051757514476776,-0.2746581733226776,0.3967284858226776,46.66667175292969,111.0,1.0,WarmUp
283355.21875,314994.03125,605603.4375,536634.125,275827.34375,323291.96875,304342.96875,323865.71875,-0.0546875,0.984619140625,0.14306640625,-0.4272460639476776,-0.2746581733226776,0.4577636420726776,46.66667175292969,112.0,1.0,WarmUp
283249.625,314842.75,604770.8125,536118.3125,275778.15625,323250.40625,304224.875,323699.15625,-0.052734375,0.983642578125,0.145263671875,-0.4272460639476776,-0.2136230319738388,0.3051757514476776,46.66667175292969,113.0,1.0,WarmUp
